,id_provincia,año,Partidos,Votos
4023,20,2014,MOVIMIENTO RED,1174
4024,21,2014,MOVIMIENTO RED,1359
4025,22,2014,MOVIMIENTO RED,516
4026,23,2014,MOVIMIENTO RED,885
4027,24,2014,MOVIMIENTO RED,1448
4028,25,2014,MOVIMIENTO RED,454
4029,26,2014,MOVIMIENTO RED,859
4030,27,2014,MOVIMIENTO RED,729
4031,28,2014,MOVIMIENTO RED,17067
4032,29,2014,MOVIMIENTO RED,3696
4033,30,2014,MOVIMIENTO RED,2864
4034,31,2014,MOVIMIENTO RED,1415
4035,32,2014,MOVIMIENTO RED,726
4036,33,2014,MOVIMIENTO RED,2151
4037,34,2014,MOVIMIENTO RED,456
4038,35,2014,MOVIMIENTO RED,2965
4039,36,2014,MOVIMIENTO RED,3071
4040,37,2014,MOVIMIENTO RED,672
4041,38,2014,MOVIMIENTO RED,2144
4042,39,2014,MOVIMIENTO RED,1603
4043,40,2014,MOVIMIENTO RED,316
4044,41,2014,MOVIMIENTO RED,4152
4045,42,2014,MOVIMIENTO RED,174
4046,43,2014,MOVIMIENTO RED,1259
4047,44,2014,MOVIMIENTO RED,289
4048,45,2014,MOVIMIENTO RED,1129
4049,46,2014,MOVIMIENTO RED,8757
4050,47,2014,MOVIMIENTO RED,1380
4051,48,2014,MOVIMIENTO RED,2206
4052,49,2014,MOVIMIENTO RED,345
4053,50,2014,MOVIMIENTO RED,2513
4054,51,2014,MOVIMIENTO RED,66
4055,52,2014,MOVIMIENTO RED,71
4056,1,2014,PARTIDO X,548
4057,2,2014,PARTIDO X,641
4058,3,2014,PARTIDO X,4279
4059,4,2014,PARTIDO X,957
4060,5,2014,PARTIDO X,210
4061,6,2014,PARTIDO X,948
4062,7,2014,PARTIDO X,4954
4063,8,2014,PARTIDO X,10795
4064,9,2014,PARTIDO X,711
4065,10,2014,PARTIDO X,630
4066,11,2014,PARTIDO X,2909
4067,12,2014,PARTIDO X,2396
4068,13,2014,PARTIDO X,691
4069,14,2014,PARTIDO X,1451
4070,15,2014,PARTIDO X,2091
4071,16,2014,PARTIDO X,330
4072,17,2014,PARTIDO X,535
4073,18,2014,PARTIDO X,2367
4074,19,2014,PARTIDO X,541
4075,20,2014,PARTIDO X,1009
4076,21,2014,PARTIDO X,752
4077,22,2014,PARTIDO X,575
4078,23,2014,PARTIDO X,766
4079,24,2014,PARTIDO X,1029
4080,25,2014,PARTIDO X,275
4081,26,2014,PARTIDO X,631
4082,27,2014,PARTIDO X,413
4083,28,2014,PARTIDO X,16473
4084,29,2014,PARTIDO X,4169
4085,30,2014,PARTIDO X,2469
4086,31,2014,PARTIDO X,1156
4087,32,2014,PARTIDO X,507
4088,33,2014,PARTIDO X,1640
4089,34,2014,PARTIDO X,291
4090,35,2014,PARTIDO X,2243
4091,36,2014,PARTIDO X,1995
4092,37,2014,PARTIDO X,577
4093,38,2014,PARTIDO X,2390
4094,39,2014,PARTIDO X,1187
4095,40,2014,PARTIDO X,276
4096,41,2014,PARTIDO X,5035
4097,42,2014,PARTIDO X,120
4098,43,2014,PARTIDO X,1006
4099,44,2014,PARTIDO X,299
4100,45,2014,PARTIDO X,1090
4101,46,2014,PARTIDO X,6754
4102,47,2014,PARTIDO X,931
4103,48,2014,PARTIDO X,1563
4104,49,2014,PARTIDO X,216
4105,50,2014,PARTIDO X,4167
4106,51,2014,PARTIDO X,76
4107,52,2014,PARTIDO X,51
4108,1,2014,PARTIDO ANDALUCISTA,19
4109,2,2014,PARTIDO ANDALUCISTA,25
4110,3,2014,PARTIDO ANDALUCISTA,329
4111,4,2014,PARTIDO ANDALUCISTA,2048
4112,5,2014,PARTIDO ANDALUCISTA,14
4113,6,2014,PARTIDO ANDALUCISTA,42
4114,7,2014,PARTIDO ANDALUCISTA,195
4115,8,2014,PARTIDO ANDALUCISTA,861
4116,9,2014,PARTIDO ANDALUCISTA,78
4117,10,2014,PARTIDO ANDALUCISTA,26
4118,11,2014,PARTIDO ANDALUCISTA,10229
4119,12,2014,PARTIDO ANDALUCISTA,95
4120,13,2014,PARTIDO ANDALUCISTA,42
4121,14,2014,PARTIDO ANDALUCISTA,4498
4122,15,2014,PARTIDO ANDALUCISTA,83
4123,16,2014,PARTIDO ANDALUCISTA,15
4124,17,2014,PARTIDO ANDALUCISTA,116
4125,18,2014,PARTIDO ANDALUCISTA,3997
4126,19,2014,PARTIDO ANDALUCISTA,33
4127,20,2014,PARTIDO ANDALUCISTA,25
4128,21,2014,PARTIDO ANDALUCISTA,2218
4129,22,2014,PARTIDO ANDALUCISTA,14
4130,23,2014,PARTIDO ANDALUCISTA,3523
4131,24,2014,PARTIDO ANDALUCISTA,23
4132,25,2014,PARTIDO ANDALUCISTA,34
4133,26,2014,PARTIDO ANDALUCISTA,25
4134,27,2014,PARTIDO ANDALUCISTA,33
4135,28,2014,PARTIDO ANDALUCISTA,598
4136,29,2014,PARTIDO ANDALUCISTA,5213
4137,30,2014,PARTIDO ANDALUCISTA,132
4138,31,2014,PARTIDO ANDALUCISTA,46
4139,32,2014,PARTIDO ANDALUCISTA,26
4140,33,2014,PARTIDO ANDALUCISTA,39
4141,34,2014,PARTIDO ANDALUCISTA,11
4142,35,2014,PARTIDO ANDALUCISTA,126
4143,36,2014,PARTIDO ANDALUCISTA,90
4144,37,2014,PARTIDO ANDALUCISTA,27
4145,38,2014,PARTIDO ANDALUCISTA,75
4146,39,2014,PARTIDO ANDALUCISTA,32
4147,40,2014,PARTIDO ANDALUCISTA,21
4148,41,2014,PARTIDO ANDALUCISTA,13460
4149,42,2014,PARTIDO ANDALUCISTA,6
4150,43,2014,PARTIDO ANDALUCISTA,103
4151,44,2014,PARTIDO ANDALUCISTA,14
4152,45,2014,PARTIDO ANDALUCISTA,57
4153,46,2014,PARTIDO ANDALUCISTA,317
4154,47,2014,PARTIDO ANDALUCISTA,45
4155,48,2014,PARTIDO ANDALUCISTA,67
4156,49,2014,PARTIDO ANDALUCISTA,12
4157,50,2014,PARTIDO ANDALUCISTA,49
4158,51,2014,PARTIDO ANDALUCISTA,34
4159,52,2014,PARTIDO ANDALUCISTA,11
4160,1,2014,PIRATAS,246
4161,2,2014,PIRATAS,193
4162,3,2014,PIRATAS,1369
4163,4,2014,PIRATAS,265
4164,5,2014,PIRATAS,107
4165,6,2014,PIRATAS,301
4166,7,2014,PIRATAS,780
4167,8,2014,PIRATAS,9418
4168,9,2014,PIRATAS,289
4169,10,2014,PIRATAS,263
4170,11,2014,PIRATAS,618
4171,12,2014,PIRATAS,697
4172,13,2014,PIRATAS,189
4173,14,2014,PIRATAS,290
4174,15,2014,PIRATAS,1307
4175,16,2014,PIRATAS,63
4176,17,2014,PIRATAS,742
4177,18,2014,PIRATAS,388
4178,19,2014,PIRATAS,164
4179,20,2014,PIRATAS,499
4180,21,2014,PIRATAS,231
4181,22,2014,PIRATAS,227
4182,23,2014,PIRATAS,228
4183,24,2014,PIRATAS,269
4184,25,2014,PIRATAS,435
4185,26,2014,PIRATAS,230
4186,27,2014,PIRATAS,344
4187,28,2014,PIRATAS,5142
4188,29,2014,PIRATAS,898
4189,30,2014,PIRATAS,601
4190,31,2014,PIRATAS,767
4191,32,2014,PIRATAS,363
4192,33,2014,PIRATAS,524
4193,34,2014,PIRATAS,94
4194,35,2014,PIRATAS,501
4195,36,2014,PIRATAS,1270
4196,37,2014,PIRATAS,193
4197,38,2014,PIRATAS,607
4198,39,2014,PIRATAS,340
4199,40,2014,PIRATAS,89
4200,41,2014,PIRATAS,1114
4201,42,2014,PIRATAS,45
4202,43,2014,PIRATAS,839
4203,44,2014,PIRATAS,100
4204,45,2014,PIRATAS,246
4205,46,2014,PIRATAS,2477
4206,47,2014,PIRATAS,360
4207,48,2014,PIRATAS,730
4208,49,2014,PIRATAS,88
4209,50,2014,PIRATAS,843
4210,51,2014,PIRATAS,25
4211,52,2014,PIRATAS,14
4212,1,2014,F.A.C.,145
4213,2,2014,F.A.C.,128
4214,3,2014,F.A.C.,811
4215,4,2014,F.A.C.,176
4216,5,2014,F.A.C.,83
4217,6,2014,F.A.C.,180
4218,7,2014,F.A.C.,372
4219,8,2014,F.A.C.,1258
4220,9,2014,F.A.C.,195
4221,10,2014,F.A.C.,160
4222,11,2014,F.A.C.,624
4223,12,2014,F.A.C.,251
4224,13,2014,F.A.C.,141
4225,14,2014,F.A.C.,265
4226,15,2014,F.A.C.,490
4227,16,2014,F.A.C.,55
4228,17,2014,F.A.C.,128
4229,18,2014,F.A.C.,281
4230,19,2014,F.A.C.,86
4231,20,2014,F.A.C.,221
4232,21,2014,F.A.C.,116
4233,22,2014,F.A.C.,79
4234,23,2014,F.A.C.,156
4235,24,2014,F.A.C.,1254
4236,25,2014,F.A.C.,65
4237,26,2014,F.A.C.,112
4238,27,2014,F.A.C.,210
4239,28,2014,F.A.C.,2939
4240,29,2014,F.A.C.,569
4241,30,2014,F.A.C.,542
4242,31,2014,F.A.C.,231
4243,32,2014,F.A.C.,161
4244,33,2014,F.A.C.,15961
4245,34,2014,F.A.C.,106
4246,35,2014,F.A.C.,586
4247,36,2014,F.A.C.,509
4248,37,2014,F.A.C.,152
4249,38,2014,F.A.C.,349
4250,39,2014,F.A.C.,436
4251,40,2014,F.A.C.,80
4252,41,2014,F.A.C.,489
4253,42,2014,F.A.C.,38
4254,43,2014,F.A.C.,154
4255,44,2014,F.A.C.,45
4256,45,2014,F.A.C.,206
4257,46,2014,F.A.C.,1044
4258,47,2014,F.A.C.,245
4259,48,2014,F.A.C.,475
4260,49,2014,F.A.C.,98
4261,50,2014,F.A.C.,345
4262,51,2014,F.A.C.,11
4263,52,2014,F.A.C.,13
4264,1,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,325
4265,2,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,270
4266,3,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,1299
4267,4,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,234
4268,5,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,97
4269,6,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,263
4270,7,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,739
4271,8,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,3101
4272,9,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,399
4273,10,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,214
4274,11,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,661
4275,12,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,492
4276,13,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,287
4277,14,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,481
4278,15,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,821
4279,16,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,99
4280,17,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,582
4281,18,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,485
4282,19,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,190
4283,20,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,444
4284,21,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,248
4285,22,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,158
4286,23,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,260
4287,24,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,293
4288,25,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,184
4289,26,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,238
4290,27,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,207
4291,28,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,5207
4292,29,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,1829
4293,30,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,919
4294,31,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,907
4295,32,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,172
4296,33,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,551
4297,34,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,121
4298,35,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,856
4299,36,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,807
4300,37,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,201
4301,38,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,764
4302,39,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,414
4303,40,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,128
4304,41,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,1048
4305,42,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,62
4306,43,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,341
4307,44,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,74
4308,45,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,339
4309,46,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,2574
4310,47,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,482
4311,48,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,816
4312,49,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,101
4313,50,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,698
4314,51,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,34
4315,52,2014,DISCAPACITADOS Y ENFERMEDADES RARAS,15
4316,1,2014,RECORTES CERO,497
4317,2,2014,RECORTES CERO,209
4318,3,2014,RECORTES CERO,1424
4319,4,2014,RECORTES CERO,179
4320,5,2014,RECORTES CERO,88
4321,6,2014,RECORTES CERO,189
4322,7,2014,RECORTES CERO,618
4323,8,2014,RECORTES CERO,3402
4324,9,2014,RECORTES CERO,272
4325,10,2014,RECORTES CERO,191
4326,11,2014,RECORTES CERO,609
4327,12,2014,RECORTES CERO,409
4328,13,2014,RECORTES CERO,236
4329,14,2014,RECORTES CERO,338
4330,15,2014,RECORTES CERO,935
4331,16,2014,RECORTES CERO,92
4332,17,2014,RECORTES CERO,262
4333,18,2014,RECORTES CERO,582
4334,19,2014,RECORTES CERO,127
4335,20,2014,RECORTES CERO,499
4336,21,2014,RECORTES CERO,182
4337,22,2014,RECORTES CERO,118
4338,23,2014,RECORTES CERO,377
4339,24,2014,RECORTES CERO,211
4340,25,2014,RECORTES CERO,169
4341,26,2014,RECORTES CERO,187
4342,27,2014,RECORTES CERO,225
4343,28,2014,RECORTES CERO,3844
4344,29,2014,RECORTES CERO,1016
4345,30,2014,RECORTES CERO,1390
4346,31,2014,RECORTES CERO,664
4347,32,2014,RECORTES CERO,248
4348,33,2014,RECORTES CERO,683
4349,34,2014,RECORTES CERO,105
4350,35,2014,RECORTES CERO,827
4351,36,2014,RECORTES CERO,1020
4352,37,2014,RECORTES CERO,143
4353,38,2014,RECORTES CERO,895
4354,39,2014,RECORTES CERO,357
4355,40,2014,RECORTES CERO,71
4356,41,2014,RECORTES CERO,974
4357,42,2014,RECORTES CERO,42
4358,43,2014,RECORTES CERO,375
4359,44,2014,RECORTES CERO,73
4360,45,2014,RECORTES CERO,322
4361,46,2014,RECORTES CERO,2849
4362,47,2014,RECORTES CERO,398
4363,48,2014,RECORTES CERO,1083
4364,49,2014,RECORTES CERO,62
4365,50,2014,RECORTES CERO,817
4366,51,2014,RECORTES CERO,61
4367,52,2014,RECORTES CERO,12
4368,1,2014,P.C.P.E.,206
4369,2,2014,P.C.P.E.,270
4370,3,2014,P.C.P.E.,1989
4371,4,2014,P.C.P.E.,217
4372,5,2014,P.C.P.E.,79
4373,6,2014,P.C.P.E.,341
4374,7,2014,P.C.P.E.,514
4375,8,2014,P.C.P.E.,3310
4376,9,2014,P.C.P.E.,263
4377,10,2014,P.C.P.E.,171
4378,11,2014,P.C.P.E.,614
4379,12,2014,P.C.P.E.,524
4380,13,2014,P.C.P.E.,236
4381,14,2014,P.C.P.E.,702
4382,15,2014,P.C.P.E.,993
4383,16,2014,P.C.P.E.,84
4384,17,2014,P.C.P.E.,322
4385,18,2014,P.C.P.E.,604
4386,19,2014,P.C.P.E.,134
4387,20,2014,P.C.P.E.,302
4388,21,2014,P.C.P.E.,229
4389,22,2014,P.C.P.E.,140
4390,23,2014,P.C.P.E.,334
4391,24,2014,P.C.P.E.,350
4392,25,2014,P.C.P.E.,182
4393,26,2014,P.C.P.E.,278
4394,27,2014,P.C.P.E.,227
4395,28,2014,P.C.P.E.,3485
4396,29,2014,P.C.P.E.,981
4397,30,2014,P.C.P.E.,679
4398,31,2014,P.C.P.E.,420
4399,32,2014,P.C.P.E.,192
4400,33,2014,P.C.P.E.,870
4401,34,2014,P.C.P.E.,94
4402,35,2014,P.C.P.E.,1117
4403,36,2014,P.C.P.E.,811
4404,37,2014,P.C.P.E.,153
4405,38,2014,P.C.P.E.,718
4406,39,2014,P.C.P.E.,484
4407,40,2014,P.C.P.E.,84
4408,41,2014,P.C.P.E.,830
4409,42,2014,P.C.P.E.,40
4410,43,2014,P.C.P.E.,411
4411,44,2014,P.C.P.E.,48
4412,45,2014,P.C.P.E.,314
4413,46,2014,P.C.P.E.,2165
4414,47,2014,P.C.P.E.,294
4415,48,2014,P.C.P.E.,630
4416,49,2014,P.C.P.E.,84
4417,50,2014,P.C.P.E.,431
4418,51,2014,P.C.P.E.,28
4419,52,2014,P.C.P.E.,22
4420,1,2014,I.Fem,194
4421,2,2014,I.Fem,187
4422,3,2014,I.Fem,1103
4423,4,2014,I.Fem,164
4424,5,2014,I.Fem,79
4425,6,2014,I.Fem,219
4426,7,2014,I.Fem,680
4427,8,2014,I.Fem,2841
4428,9,2014,I.Fem,279
4429,10,2014,I.Fem,260
4430,11,2014,I.Fem,638
4431,12,2014,I.Fem,354
4432,13,2014,I.Fem,190
4433,14,2014,I.Fem,222
4434,15,2014,I.Fem,731
4435,16,2014,I.Fem,84
4436,17,2014,I.Fem,332
4437,18,2014,I.Fem,277
4438,19,2014,I.Fem,113
4439,20,2014,I.Fem,287
4440,21,2014,I.Fem,137
4441,22,2014,I.Fem,86
4442,23,2014,I.Fem,188
4443,24,2014,I.Fem,260
4444,25,2014,I.Fem,157
4445,26,2014,I.Fem,163
4446,27,2014,I.Fem,208
4447,28,2014,I.Fem,4725
4448,29,2014,I.Fem,640
4449,30,2014,I.Fem,626
4450,31,2014,I.Fem,450
4451,32,2014,I.Fem,161
4452,33,2014,I.Fem,424
4453,34,2014,I.Fem,114
4454,35,2014,I.Fem,997
4455,36,2014,I.Fem,719
4456,37,2014,I.Fem,125
4457,38,2014,I.Fem,634
4458,39,2014,I.Fem,441
4459,40,2014,I.Fem,71
4460,41,2014,I.Fem,829
4461,42,2014,I.Fem,36
4462,43,2014,I.Fem,328
4463,44,2014,I.Fem,70
4464,45,2014,I.Fem,331
4465,46,2014,I.Fem,1510
4466,47,2014,I.Fem,299
4467,48,2014,I.Fem,708
4468,49,2014,I.Fem,72
4469,50,2014,I.Fem,422
4470,51,2014,I.Fem,22
4471,52,2014,I.Fem,12
4472,1,2014,FE de las JONS,49
4473,2,2014,FE de las JONS,257
4474,3,2014,FE de las JONS,1161
4475,4,2014,FE de las JONS,226
4476,5,2014,FE de las JONS,189
4477,6,2014,FE de las JONS,244
4478,7,2014,FE de las JONS,465
4479,8,2014,FE de las JONS,1489
4480,9,2014,FE de las JONS,179
4481,10,2014,FE de las JONS,156
4482,11,2014,FE de las JONS,371
4483,12,2014,FE de las JONS,479
4484,13,2014,FE de las JONS,283
4485,14,2014,FE de las JONS,359
4486,15,2014,FE de las JONS,327
4487,16,2014,FE de las JONS,136
4488,17,2014,FE de las JONS,194
4489,18,2014,FE de las JONS,444
4490,19,2014,FE de las JONS,209
4491,20,2014,FE de las JONS,61
4492,21,2014,FE de las JONS,144
4493,22,2014,FE de las JONS,110
4494,23,2014,FE de las JONS,258
4495,24,2014,FE de las JONS,210
4496,25,2014,FE de las JONS,88
4497,26,2014,FE de las JONS,144
4498,27,2014,FE de las JONS,122
4499,28,2014,FE de las JONS,4210
4500,29,2014,FE de las JONS,672
4501,30,2014,FE de las JONS,669
4502,31,2014,FE de las JONS,167
4503,32,2014,FE de las JONS,138
4504,33,2014,FE de las JONS,363
4505,34,2014,FE de las JONS,147
4506,35,2014,FE de las JONS,319
4507,36,2014,FE de las JONS,404
4508,37,2014,FE de las JONS,147
4509,38,2014,FE de las JONS,278
4510,39,2014,FE de las JONS,359
4511,40,2014,FE de las JONS,155
4512,41,2014,FE de las JONS,801
4513,42,2014,FE de las JONS,50
4514,43,2014,FE de las JONS,218
4515,44,2014,FE de las JONS,93
4516,45,2014,FE de las JONS,516
4517,46,2014,FE de las JONS,2028
4518,47,2014,FE de las JONS,472
4519,48,2014,FE de las JONS,104
4520,49,2014,FE de las JONS,117
4521,50,2014,FE de las JONS,686
4522,51,2014,FE de las JONS,70
4523,52,2014,FE de las JONS,40
4524,1,2014,CILUS,113
4525,2,2014,CILUS,181
4526,3,2014,CILUS,1098
4527,4,2014,CILUS,180
4528,5,2014,CILUS,109
4529,6,2014,CILUS,149
4530,7,2014,CILUS,412
4531,8,2014,CILUS,2476
4532,9,2014,CILUS,176
4533,10,2014,CILUS,119
4534,11,2014,CILUS,418
4535,12,2014,CILUS,268
4536,13,2014,CILUS,171
4537,14,2014,CILUS,217
4538,15,2014,CILUS,568
4539,16,2014,CILUS,68
4540,17,2014,CILUS,227
4541,18,2014,CILUS,243
4542,19,2014,CILUS,92
4543,20,2014,CILUS,159
4544,21,2014,CILUS,132
4545,22,2014,CILUS,74
4546,23,2014,CILUS,188
4547,24,2014,CILUS,173
4548,25,2014,CILUS,146
4549,26,2014,CILUS,166
4550,27,2014,CILUS,175
4551,28,2014,CILUS,2176
4552,29,2014,CILUS,534
4553,30,2014,CILUS,596
4554,31,2014,CILUS,275
4555,32,2014,CILUS,112
4556,33,2014,CILUS,438
4557,34,2014,CILUS,85
4558,35,2014,CILUS,536
4559,36,2014,CILUS,445
4560,37,2014,CILUS,149
4561,38,2014,CILUS,490
4562,39,2014,CILUS,267
4563,40,2014,CILUS,65
4564,41,2014,CILUS,629
4565,42,2014,CILUS,32
4566,43,2014,CILUS,320
4567,44,2014,CILUS,43
4568,45,2014,CILUS,204
4569,46,2014,CILUS,1215
4570,47,2014,CILUS,317
4571,48,2014,CILUS,381
4572,49,2014,CILUS,84
4573,50,2014,CILUS,306
4574,51,2014,CILUS,16
4575,52,2014,CILUS,12
4576,1,2014,ImpulsoSocial,82
4577,2,2014,ImpulsoSocial,106
4578,3,2014,ImpulsoSocial,562
4579,4,2014,ImpulsoSocial,86
4580,5,2014,ImpulsoSocial,57
4581,6,2014,ImpulsoSocial,113
4582,7,2014,ImpulsoSocial,446
4583,8,2014,ImpulsoSocial,1473
4584,9,2014,ImpulsoSocial,148
4585,10,2014,ImpulsoSocial,90
4586,11,2014,ImpulsoSocial,339
4587,12,2014,ImpulsoSocial,350
4588,13,2014,ImpulsoSocial,126
4589,14,2014,ImpulsoSocial,222
4590,15,2014,ImpulsoSocial,302
4591,16,2014,ImpulsoSocial,78
4592,17,2014,ImpulsoSocial,121
4593,18,2014,ImpulsoSocial,281
4594,19,2014,ImpulsoSocial,110
4595,20,2014,ImpulsoSocial,188
4596,21,2014,ImpulsoSocial,109
4597,22,2014,ImpulsoSocial,53
4598,23,2014,ImpulsoSocial,228
4599,24,2014,ImpulsoSocial,115
4600,25,2014,ImpulsoSocial,69
4601,26,2014,ImpulsoSocial,207
4602,27,2014,ImpulsoSocial,93
4603,28,2014,ImpulsoSocial,4119
4604,29,2014,ImpulsoSocial,427
4605,30,2014,ImpulsoSocial,800
4606,31,2014,ImpulsoSocial,718
4607,32,2014,ImpulsoSocial,72
4608,33,2014,ImpulsoSocial,259
4609,34,2014,ImpulsoSocial,78
4610,35,2014,ImpulsoSocial,307
4611,36,2014,ImpulsoSocial,275
4612,37,2014,ImpulsoSocial,99
4613,38,2014,ImpulsoSocial,339
4614,39,2014,ImpulsoSocial,383
4615,40,2014,ImpulsoSocial,56
4616,41,2014,ImpulsoSocial,680
4617,42,2014,ImpulsoSocial,27
4618,43,2014,ImpulsoSocial,183
4619,44,2014,ImpulsoSocial,25
4620,45,2014,ImpulsoSocial,402
4621,46,2014,ImpulsoSocial,1301
4622,47,2014,ImpulsoSocial,306
4623,48,2014,ImpulsoSocial,310
4624,49,2014,ImpulsoSocial,47
4625,50,2014,ImpulsoSocial,378
4626,51,2014,ImpulsoSocial,18
4627,52,2014,ImpulsoSocial,11
4628,1,2014,LEM,52
4629,2,2014,LEM,155
4630,3,2014,LEM,835
4631,4,2014,LEM,160
4632,5,2014,LEM,107
4633,6,2014,LEM,132
4634,7,2014,LEM,262
4635,8,2014,LEM,1158
4636,9,2014,LEM,138
4637,10,2014,LEM,107
4638,11,2014,LEM,302
4639,12,2014,LEM,569
4640,13,2014,LEM,191
4641,14,2014,LEM,185
4642,15,2014,LEM,249
4643,16,2014,LEM,98
4644,17,2014,LEM,149
4645,18,2014,LEM,215
4646,19,2014,LEM,137
4647,20,2014,LEM,37
4648,21,2014,LEM,72
4649,22,2014,LEM,89
4650,23,2014,LEM,125
4651,24,2014,LEM,179
4652,25,2014,LEM,65
4653,26,2014,LEM,102
4654,27,2014,LEM,85
4655,28,2014,LEM,4263
4656,29,2014,LEM,496
4657,30,2014,LEM,490
4658,31,2014,LEM,107
4659,32,2014,LEM,87
4660,33,2014,LEM,236
4661,34,2014,LEM,52
4662,35,2014,LEM,287
4663,36,2014,LEM,239
4664,37,2014,LEM,127
4665,38,2014,LEM,222
4666,39,2014,LEM,218
4667,40,2014,LEM,86
4668,41,2014,LEM,474
4669,42,2014,LEM,25
4670,43,2014,LEM,194
4671,44,2014,LEM,70
4672,45,2014,LEM,462
4673,46,2014,LEM,1831
4674,47,2014,LEM,281
4675,48,2014,LEM,89
4676,49,2014,LEM,96
4677,50,2014,LEM,434
4678,51,2014,LEM,27
4679,52,2014,LEM,31
4680,1,2014,PH,138
4681,2,2014,PH,107
4682,3,2014,PH,856
4683,4,2014,PH,124
4684,5,2014,PH,61
4685,6,2014,PH,153
4686,7,2014,PH,424
4687,8,2014,PH,1362
4688,9,2014,PH,145
4689,10,2014,PH,112
4690,11,2014,PH,362
4691,12,2014,PH,201
4692,13,2014,PH,135
4693,14,2014,PH,171
4694,15,2014,PH,513
4695,16,2014,PH,58
4696,17,2014,PH,149
4697,18,2014,PH,221
4698,19,2014,PH,77
4699,20,2014,PH,158
4700,21,2014,PH,114
4701,22,2014,PH,79
4702,23,2014,PH,108
4703,24,2014,PH,109
4704,25,2014,PH,89
4705,26,2014,PH,63
4706,27,2014,PH,118
4707,28,2014,PH,2687
4708,29,2014,PH,513
4709,30,2014,PH,332
4710,31,2014,PH,237
4711,32,2014,PH,137
4712,33,2014,PH,279
4713,34,2014,PH,78
4714,35,2014,PH,647
4715,36,2014,PH,497
4716,37,2014,PH,112
4717,38,2014,PH,559
4718,39,2014,PH,218
4719,40,2014,PH,53
4720,41,2014,PH,441
4721,42,2014,PH,20
4722,43,2014,PH,180
4723,44,2014,PH,40
4724,45,2014,PH,221
4725,46,2014,PH,958
4726,47,2014,PH,216
4727,48,2014,PH,342
4728,49,2014,PH,47
4729,50,2014,PH,222
4730,51,2014,PH,22
4731,52,2014,PH,13
4732,1,2014,D.N.,59
4733,2,2014,D.N.,117
4734,3,2014,D.N.,496
4735,4,2014,D.N.,228
4736,5,2014,D.N.,51
4737,6,2014,D.N.,93
4738,7,2014,D.N.,220
4739,8,2014,D.N.,974
4740,9,2014,D.N.,219
4741,10,2014,D.N.,86
4742,11,2014,D.N.,228
4743,12,2014,D.N.,376
4744,13,2014,D.N.,164
4745,14,2014,D.N.,178
4746,15,2014,D.N.,281
4747,16,2014,D.N.,51
4748,17,2014,D.N.,91
